,title,x-tsne,y-tsne,bias,bias_bin,colors
1658,"General, The (1926)",8.185009956359863,18.521892547607422,0.30453625321388245,2,yellow
1659,Rambo: First Blood Part II (1985),-8.014410018920898,-7.5984883308410645,-0.1411951631307602,1,green
1660,She's the One (1996),18.150466918945312,5.128219127655029,-0.024989942088723183,1,green
1661,Easy A (2010),-0.8482966423034668,-10.146470069885254,0.21888317167758942,2,yellow
1662,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),-4.5539631843566895,-17.55762481689453,-0.03481582552194595,1,green
1663,For a Few Dollars More (Per qualche dollaro in più) (1965),0.9989641308784485,-1.2281438112258911,0.20754645764827728,2,yellow
1664,Red Dawn (1984),-1.3375109434127808,-14.168889999389648,-0.05596118047833443,1,green
1665,Back to School (1986),8.128227233886719,-6.916757106781006,-0.16697783768177032,1,green
1666,Planet Terror (2007),-3.272710084915161,1.2317274808883667,0.21899719536304474,2,yellow
1667,I Am Sam (2001),-4.681029796600342,0.251222163438797,0.14005711674690247,2,yellow
1668,Blades of Glory (2007),-13.235610961914062,0.08663350343704224,0.0051468838937580585,1,green
1669,"Muppet Christmas Carol, The (1992)",-0.6119773387908936,-0.5906341671943665,0.23101383447647095,2,yellow
1670,American Movie (1999),4.951262474060059,22.712251663208008,0.3403593599796295,3,red
1671,Pecker (1998),-19.601314544677734,-4.719468116760254,-0.09560906887054443,1,green
1672,Men of Honor (2000),-8.899126052856445,-9.755765914916992,-0.07207569479942322,1,green
1673,Only You (1994),-8.092117309570312,-4.734619140625,-0.019097477197647095,1,green
1674,Intolerable Cruelty (2003),-14.957978248596191,7.415435314178467,-0.11063046008348465,1,green
1675,Blown Away (1994),11.314712524414062,-6.891213893890381,0.0687064528465271,2,yellow
1676,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",4.625899791717529,-1.7392257452011108,0.15526556968688965,2,yellow
1677,Aladdin and the King of Thieves (1996),-9.597772598266602,-16.26144027709961,-0.14373762905597687,1,green
1678,Malice (1993),1.640237808227539,-10.189237594604492,0.13358338177204132,2,yellow
1679,Re-Animator (1985),12.35929012298584,-6.67108678817749,0.2032216191291809,2,yellow
1680,"Very Brady Sequel, A (1996)",13.901915550231934,-8.986927032470703,-0.10471413284540176,1,green
1681,Angel Heart (1987),-7.045626163482666,-1.1133369207382202,0.12416452169418335,2,yellow
1682,Step Brothers (2008),-0.8950418829917908,5.014345169067383,0.15943247079849243,2,yellow
1683,"Perks of Being a Wallflower, The (2012)",-6.100000858306885,9.59961986541748,0.2772887349128723,2,yellow
1684,Meet Me in St. Louis (1944),12.403117179870605,10.920695304870605,0.13512207567691803,2,yellow
1685,Proof of Life (2000),-17.41567611694336,-4.131836891174316,-0.11812058836221695,1,green
1686,Look Who's Talking (1989),-4.069415092468262,-18.8400936126709,-0.16116167604923248,1,green
1687,Oliver! (1968),2.501706600189209,-0.25514304637908936,0.07412686944007874,2,yellow
1688,All Quiet on the Western Front (1930),2.919243574142456,13.73833179473877,0.2268531620502472,2,yellow
1689,"Replacements, The (2000)",-10.678218841552734,-3.089925527572632,0.1360529214143753,2,yellow
1690,"Crazy, Stupid, Love. (2011)",-9.80274772644043,-2.5687267780303955,0.03604478761553764,2,yellow
1691,"Little Rascals, The (1994)",-8.709837913513184,0.14866824448108673,-0.06891176104545593,1,green
1692,"Stepford Wives, The (1975)",11.134451866149902,-14.20948600769043,0.008306852541863918,1,green
1693,Gone Baby Gone (2007),-0.6695483922958374,9.921656608581543,0.162265807390213,2,yellow
1694,Role Models (2008),-13.454428672790527,-1.280480146408081,0.24054157733917236,2,yellow
1695,"Rescuers, The (1977)",-2.4729716777801514,6.910166263580322,0.05465199425816536,2,yellow
1696,Something to Talk About (1995),7.206360816955566,-16.389814376831055,0.05783018469810486,2,yellow
1697,Croupier (1998),-5.560690879821777,14.299931526184082,0.23501770198345184,2,yellow
1698,"Little Shop of Horrors, The (1960)",8.1314058303833,-2.9394075870513916,-0.1730988770723343,1,green
1699,"Scanner Darkly, A (2006)",8.043669700622559,0.06983516365289688,0.17725993692874908,2,yellow
1700,Kinsey (2004),6.453824520111084,6.461697578430176,0.18704070150852203,2,yellow
1701,"Fly, The (1958)",-0.8519768714904785,-1.296569585800171,0.20745398104190826,2,yellow
1702,Bandits (2001),6.25584602355957,11.189544677734375,-0.023585228249430656,1,green
1703,Revenge of the Nerds (1984),3.5140693187713623,-3.520368814468384,-0.02682868018746376,1,green
1704,Nutty Professor II: The Klumps (2000),2.2896487712860107,-16.229339599609375,-0.07700526714324951,1,green
1705,"Peacemaker, The (1997)",-5.451897621154785,0.13501426577568054,0.34494274854660034,3,red
1706,Spy Kids (2001),-4.719296932220459,-17.300966262817383,-0.012611745856702328,1,green
1707,Homeward Bound II: Lost in San Francisco (1996),6.222940444946289,-14.879804611206055,0.03525375574827194,2,yellow
1708,Young Guns II (1990),-1.1869021654129028,-13.56020450592041,-0.15476641058921814,1,green
1709,In the Company of Men (1997),3.1627719402313232,-8.701530456542969,-0.012585470452904701,1,green
1710,Swimming with Sharks (1995),-11.060798645019531,-0.5748943090438843,0.14273108541965485,2,yellow
1711,"Magnificent Seven, The (1960)",-3.214996099472046,11.254276275634766,0.2788532078266144,2,yellow
1712,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),3.673004627227783,8.73441219329834,0.31879016757011414,3,red
1713,"Searchers, The (1956)",2.751950979232788,3.40751051902771,0.24378767609596252,2,yellow
1714,Angels in the Outfield (1994),-10.226760864257812,-17.366378784179688,-0.11535077542066574,1,green
1715,"Wild Bunch, The (1969)",13.05296802520752,19.503480911254883,0.32027122378349304,3,red
1716,21 Jump Street (2012),1.3104822635650635,12.232926368713379,0.31763648986816406,3,red
1717,Ponyo (Gake no ue no Ponyo) (2008),-9.23318099975586,11.77033519744873,0.2233082801103592,2,yellow
1718,Boxing Helena (1993),1.0398167371749878,-15.150800704956055,-0.20211252570152283,1,green
1719,"Recruit, The (2003)",-2.004107713699341,-1.6419790983200073,0.08204200118780136,2,yellow
1720,"Interpreter, The (2005)",-16.785587310791016,-3.3031206130981445,0.08635564893484116,2,yellow
1721,Resident Evil: Apocalypse (2004),-12.905128479003906,-7.179531097412109,-0.06586256623268127,1,green
1722,Police Academy 4: Citizens on Patrol (1987),-8.953949928283691,-19.203510284423828,-0.29878339171409607,0,blue
1723,Fly Away Home (1996),11.487357139587402,5.704570770263672,-0.03517317399382591,1,green
1724,"Lady Vanishes, The (1938)",7.537667274475098,18.98248863220215,0.3388516306877136,3,red
1725,Home for the Holidays (1995),13.348734855651855,1.1378297805786133,0.06775052100419998,2,yellow
1726,Brick (2005),4.66685152053833,0.9616702795028687,-0.04345344752073288,1,green
1727,Empire of the Sun (1987),1.9178674221038818,14.65209674835205,0.345974326133728,3,red
1728,Can't Hardly Wait (1998),-12.005698204040527,-16.185501098632812,0.018626507371664047,2,yellow
1729,Elysium (2013),-1.8925801515579224,-8.476500511169434,0.029170744121074677,2,yellow
1730,Practical Magic (1998),2.530320882797241,-11.58874797821045,0.08859913051128387,2,yellow
1731,Tin Men (1987),11.304222106933594,14.680028915405273,0.07385724037885666,2,yellow
1732,"Prince of Tides, The (1991)",12.068832397460938,-12.514148712158203,0.024109510704874992,2,yellow
1733,Diva (1981),-0.3863835632801056,20.700448989868164,0.34873121976852417,3,red
1734,Eraserhead (1977),3.5707449913024902,4.698667049407959,0.07104827463626862,2,yellow
1735,Memphis Belle (1990),-0.9735378623008728,-4.901547908782959,0.21052128076553345,2,yellow
1736,Beverly Hills Cop II (1987),9.590822219848633,-9.613656997680664,0.01133161410689354,2,yellow
1737,Enchanted April (1992),11.706414222717285,-4.5647873878479,0.2820056676864624,2,yellow
1738,"Bachelor, The (1999)",-19.821025848388672,-4.745098114013672,-0.1876186579465866,1,green
1739,"Station Agent, The (2003)",3.1588261127471924,6.268365383148193,0.1703987866640091,2,yellow
1740,Twilight (2008),-3.1104564666748047,-15.942398071289062,-0.16521871089935303,1,green
1741,My Bodyguard (1980),-7.976690769195557,-5.697363376617432,-0.05887299403548241,1,green
1742,The Falcon and the Snowman (1985),-1.4694616794586182,-2.2541520595550537,-0.021917147561907768,1,green
1743,My Blue Heaven (1990),-8.015557289123535,1.5929560661315918,0.054364971816539764,2,yellow
1744,Kingsman: The Secret Service (2015),-19.64155387878418,3.8352444171905518,0.08941619843244553,2,yellow
1745,"Misérables, Les (1998)",-10.289609909057617,-4.772884845733643,0.21294361352920532,2,yellow
1746,Pacific Heights (1990),2.66667103767395,0.5248177647590637,0.13729682564735413,2,yellow
1747,"Corrina, Corrina (1994)",-11.422698020935059,-14.150802612304688,0.12033593654632568,2,yellow
1748,Avengers: Age of Ultron (2015),-6.373637676239014,-10.820547103881836,0.2694571316242218,2,yellow
1749,Coming Home (1978),8.418938636779785,13.70654582977295,0.3217465281486511,3,red
1750,Snow Falling on Cedars (1999),-15.18427562713623,-8.817378997802734,-0.07513276487588882,1,green
1751,"Avengers, The (1998)",3.0706188678741455,-19.607383728027344,-0.38698118925094604,0,blue
1752,"Girl Next Door, The (2004)",5.994656562805176,-16.307388305664062,-0.0021642958745360374,1,green
1753,Terminator Salvation (2009),6.579312801361084,-20.63901710510254,0.18453079462051392,2,yellow
1754,Yes Man (2008),3.094449043273926,-6.712129592895508,-0.07101774960756302,1,green
1755,Hero (1992),-12.984649658203125,-12.149673461914062,0.03706357628107071,2,yellow
1756,Shaft (2000),3.698477268218994,-12.898432731628418,-0.1259712129831314,1,green
1757,"Cabin in the Woods, The (2012)",-3.250498056411743,-1.4370540380477905,0.20114198327064514,2,yellow
1758,Smoke Signals (1998),17.70935821533203,5.4551472663879395,0.0762859657406807,2,yellow
1759,"Guns of Navarone, The (1961)",-2.1378653049468994,8.38813591003418,0.23942075669765472,2,yellow
1760,Badlands (1973),10.15697956085205,15.82179069519043,0.12757737934589386,2,yellow
1761,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",12.904120445251465,13.489827156066895,0.1884067803621292,2,yellow
1762,"Ten Commandments, The (1956)",1.8995925188064575,10.728412628173828,0.11611632257699966,2,yellow
1763,Love and Death (1975),1.8980213403701782,3.61409330368042,0.2350471168756485,2,yellow
1764,"Grudge, The (2004)",-4.304781913757324,-16.663921356201172,-0.18600277602672577,1,green
1765,Along Came Polly (2004),-2.0607428550720215,-20.969350814819336,-0.20706938207149506,1,green
1766,Ninotchka (1939),-1.0872833728790283,3.4318735599517822,0.28304392099380493,2,yellow
1767,Shrek the Third (2007),-4.723735332489014,-15.76004409790039,-0.02610543742775917,1,green
1768,Death Proof (2007),-2.0269274711608887,-4.724560260772705,0.07552162557840347,2,yellow
1769,Dinosaur (2000),6.476187705993652,-20.733030319213867,0.0788976326584816,2,yellow
1770,Kindergarten Cop (1990),1.0108394622802734,-8.862281799316406,-0.1894380748271942,1,green
1771,Romeo and Juliet (1968),8.005680084228516,6.752100467681885,0.0201110877096653,2,yellow
1772,Renaissance Man (1994),0.8506039381027222,-12.14367961883545,-0.24933017790317535,1,green
1773,Wyatt Earp (1994),5.910529136657715,-5.33015251159668,0.019154565408825874,2,yellow
1774,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",-20.351173400878906,0.2130391001701355,0.27065640687942505,2,yellow
1775,Varsity Blues (1999),4.699918270111084,-16.282018661499023,-0.0038963640108704567,1,green
1776,"Return of Jafar, The (1994)",-5.113628387451172,-5.598012447357178,-0.05270788446068764,1,green
1777,Eight Men Out (1988),-2.883923292160034,6.001145839691162,0.28573453426361084,2,yellow
1778,Aeon Flux (2005),1.0425848960876465,-21.928491592407227,-0.07678992301225662,1,green
1779,Lord of Illusions (1995),-10.1744966506958,-18.942401885986328,-0.3257298469543457,0,blue
1780,"Manchurian Candidate, The (2004)",-20.15999412536621,3.6230125427246094,-0.06869617849588394,1,green
1781,Lolita (1997),11.71749210357666,4.609499454498291,-0.08920491486787796,1,green
1782,1984 (Nineteen Eighty-Four) (1984),-0.24309112131595612,-0.9295148253440857,0.19681665301322937,2,yellow
1783,True Grit (1969),-10.479583740234375,2.6867191791534424,0.13643328845500946,2,yellow
1784,Midnight Express (1978),2.69327449798584,9.149420738220215,0.29824087023735046,2,yellow
1785,"Man with Two Brains, The (1983)",-1.5626680850982666,-11.383865356445312,-0.06353846192359924,1,green
1786,Déjà Vu (Deja Vu) (2006),-5.073476791381836,-11.997880935668945,0.19007466733455658,2,yellow
1787,"Holiday, The (2006)",-7.547299861907959,-2.825711488723755,0.09601099044084549,2,yellow
1788,Brave (2012),-18.086593627929688,-3.2296009063720703,0.03538616746664047,2,yellow
1789,Fiddler on the Roof (1971),-2.4869470596313477,5.662782669067383,0.22353902459144592,2,yellow
1790,"Last Temptation of Christ, The (1988)",2.992025375366211,9.765830993652344,0.22656279802322388,2,yellow
1791,Ringu (Ring) (1998),-3.0948479175567627,16.950695037841797,-0.0004727659106720239,1,green
1792,"Quiet Man, The (1952)",-0.14654377102851868,5.4211859703063965,0.13983379304409027,2,yellow
1793,I Still Know What You Did Last Summer (1998),-9.44265365600586,-9.098637580871582,-0.22488565742969513,1,green
1794,Jane Eyre (1996),0.5382854342460632,13.40269660949707,0.15507064759731293,2,yellow
1795,Chain Reaction (1996),-7.697518825531006,-16.06647300720215,-0.18067899346351624,1,green
1796,"Outlaw Josey Wales, The (1976)",-1.6505024433135986,12.789427757263184,0.16789546608924866,2,yellow
1797,Frida (2002),-16.056766510009766,1.993571162223816,0.35172370076179504,3,red
1798,Rambo III (1988),3.7772512435913086,-10.814896583557129,-0.13290880620479584,1,green
1799,Drop Dead Gorgeous (1999),-15.391387939453125,6.014423847198486,0.11085525900125504,2,yellow
1800,Lord of the Flies (1963),13.54128360748291,18.22825813293457,-0.007888262160122395,1,green
1801,Barcelona (1994),-10.863536834716797,-21.916162490844727,0.22454418241977692,2,yellow
1802,Get Smart (2008),-15.026928901672363,-3.3714592456817627,0.07013295590877533,2,yellow
1803,"Adventures of Baron Munchausen, The (1988)",1.3904677629470825,0.9438827037811279,0.18862852454185486,2,yellow
1804,Buena Vista Social Club (1999),1.5989439487457275,7.290065765380859,0.13991114497184753,2,yellow
1805,Breakdown (1997),-1.6062761545181274,-23.481956481933594,-0.09321653097867966,1,green
1806,"Bourne Identity, The (1988)",-8.90136432647705,4.413764953613281,0.2934543788433075,2,yellow
1807,Sexy Beast (2000),1.0581128597259521,-7.302371978759766,0.1795908510684967,2,yellow
1808,"Misérables, Les (1995)",-11.653589248657227,5.593540191650391,0.36809808015823364,3,red
1809,Psycho (1998),-9.263418197631836,-17.938274383544922,-0.14766532182693481,1,green
1810,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),-5.8482184410095215,0.8448717594146729,0.3175225853919983,3,red
1811,Very Bad Things (1998),15.268264770507812,3.5586624145507812,0.05640319362282753,2,yellow
1812,Superman Returns (2006),-15.555683135986328,-8.620393753051758,-0.10078459233045578,1,green
1813,Robots (2005),-0.9535607695579529,-3.2887675762176514,0.13562020659446716,2,yellow
1814,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),16.12171173095703,-4.995543956756592,0.21546047925949097,2,yellow
1815,Police Academy 5: Assignment: Miami Beach (1988),-10.467584609985352,-17.63874053955078,-0.24553897976875305,1,green
1816,...And Justice for All (1979),-8.123505592346191,-0.7903056740760803,0.033819522708654404,2,yellow
1817,Nightcrawler (2014),15.189081192016602,6.690796852111816,0.3406426012516022,3,red
1818,"Crucible, The (1996)",-4.776904582977295,5.194328308105469,0.1328360140323639,2,yellow
1819,Roxanne (1987),-4.526758670806885,3.1012492179870605,0.2019297331571579,2,yellow
1820,Tender Mercies (1983),4.14695930480957,-0.5130814909934998,0.23645764589309692,2,yellow
1821,Escape from the Planet of the Apes (1971),11.433155059814453,-16.5035400390625,-0.021207397803664207,1,green
1822,Spice World (1997),-4.923476219177246,-18.251474380493164,-0.2588682770729065,1,green
1823,Not Another Teen Movie (2001),0.4668571949005127,-5.023599147796631,-0.14747194945812225,1,green
1824,Houseguest (1994),12.42204475402832,-9.50574016571045,-0.04363930597901344,1,green
1825,Zack and Miri Make a Porno (2008),8.966567039489746,2.043532371520996,-0.034626759588718414,1,green
1826,What Dreams May Come (1998),-0.0030842844862490892,-7.666497707366943,-0.08321382105350494,1,green
1827,Gaslight (1944),8.815825462341309,14.515204429626465,0.12288139760494232,2,yellow
1828,Money Train (1995),-10.078604698181152,-18.781415939331055,-0.10587786138057709,1,green
